final_PTS,Court,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,oFG%,oFG% 3P,oAvg Distance,oFGA 2P,oFGA 0-3,oFGA 3-10,oFGA 10-16,oFGA 16-3P,oFGA 3P,oFG% 2P,oFG% 0-3,oFG% 3-10,oFG% 10-16,oFG% 16-3P,FG%
2,0,0.743,0.224,14.7,17.6,4.7,2.9,11.5,116.7,0.521,97.1,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
2,0,0.743,0.224,14.7,17.6,4.7,2.9,11.5,116.7,0.521,97.1,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
2,0,0.743,0.224,14.7,17.6,4.7,2.9,11.5,116.7,0.521,97.1,0.452,0.345,14.2,0.598,0.256,0.175,0.092,0.075,0.402,0.523,0.68,0.401,0.421,0.399,0.452
2,0,0.743,0.224,14.7,17.6,4.7,2.9,11.5,116.7,0.521,97.1,0.456,0.356,15.6,0.552,0.215,0.163,0.103,0.072,0.448,0.537,0.697,0.438,0.444,0.417,0.456
0,0,0.743,0.224,14.7,17.6,4.7,2.9,11.5,116.7,0.521,97.1,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
0,1,0.743,0.224,14.7,17.6,4.7,2.9,11.5,116.7,0.521,97.1,0.471,0.364,14.2,0.604,0.26,0.162,0.102,0.08,0.396,0.541,0.691,0.427,0.454,0.397,0.471
0,1,0.743,0.224,14.7,17.6,4.7,2.9,11.5,116.7,0.521,97.1,0.471,0.365,14.8,0.584,0.233,0.172,0.101,0.078,0.416,0.546,0.706,0.456,0.447,0.395,0.471
0,1,0.743,0.224,14.7,17.6,4.7,2.9,11.5,116.7,0.521,97.1,0.471,0.365,14.8,0.584,0.233,0.172,0.101,0.078,0.416,0.546,0.706,0.456,0.447,0.395,0.471
4,1,0.743,0.224,14.7,17.6,4.7,2.9,11.5,116.7,0.521,97.1,0.438,0.339,14.8,0.585,0.176,0.257,0.089,0.063,0.415,0.509,0.688,0.457,0.428,0.335,0.438
0,1,0.743,0.224,14.7,17.6,4.7,2.9,11.5,116.7,0.521,97.1,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
0,1,0.743,0.224,14.7,17.6,4.7,2.9,11.5,116.7,0.521,97.1,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
0,1,0.743,0.224,14.7,17.6,4.7,2.9,11.5,116.7,0.521,97.1,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
0,1,0.743,0.224,14.7,17.6,4.7,2.9,11.5,116.7,0.521,97.1,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
0,0,0.743,0.224,14.7,17.6,4.7,2.9,11.5,116.7,0.521,97.1,0.458,0.353,14.8,0.573,0.195,0.231,0.079,0.068,0.427,0.536,0.682,0.483,0.47,0.375,0.458
4,0,0.743,0.224,14.7,17.6,4.7,2.9,11.5,116.7,0.521,97.1,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
