final_PTS,Court,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,oFG%,oFG% 3P,oAvg Distance,oFGA 2P,oFGA 0-3,oFGA 3-10,oFGA 10-16,oFGA 16-3P,oFGA 3P,oFG% 2P,oFG% 0-3,oFG% 3-10,oFG% 10-16,oFG% 16-3P,FG%
44,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,108.4,0.554,100.9,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
44,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,108.4,0.554,100.9,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
44,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,108.4,0.554,100.9,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
44,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,108.4,0.554,100.9,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
44,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,108.4,0.554,100.9,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
44,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,108.4,0.554,100.9,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
44,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,108.4,0.554,100.9,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
44,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,108.4,0.554,100.9,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
44,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,108.4,0.554,100.9,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
34,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,108.4,0.554,100.9,0.47,0.346,14.2,0.609,0.222,0.219,0.099,0.069,0.391,0.549,0.73,0.47,0.444,0.372,0.47
34,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,108.4,0.554,100.9,0.47,0.346,14.2,0.609,0.222,0.219,0.099,0.069,0.391,0.549,0.73,0.47,0.444,0.372,0.47
34,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,108.4,0.554,100.9,0.47,0.346,14.2,0.609,0.222,0.219,0.099,0.069,0.391,0.549,0.73,0.47,0.444,0.372,0.47
34,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,108.4,0.554,100.9,0.47,0.346,14.2,0.609,0.222,0.219,0.099,0.069,0.391,0.549,0.73,0.47,0.444,0.372,0.47
34,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,108.4,0.554,100.9,0.47,0.346,14.2,0.609,0.222,0.219,0.099,0.069,0.391,0.549,0.73,0.47,0.444,0.372,0.47
34,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,108.4,0.554,100.9,0.47,0.346,14.2,0.609,0.222,0.219,0.099,0.069,0.391,0.549,0.73,0.47,0.444,0.372,0.47
34,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,108.4,0.554,100.9,0.47,0.346,14.2,0.609,0.222,0.219,0.099,0.069,0.391,0.549,0.73,0.47,0.444,0.372,0.47
34,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,108.4,0.554,100.9,0.47,0.346,14.2,0.609,0.222,0.219,0.099,0.069,0.391,0.549,0.73,0.47,0.444,0.372,0.47
34,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,108.4,0.554,100.9,0.47,0.346,14.2,0.609,0.222,0.219,0.099,0.069,0.391,0.549,0.73,0.47,0.444,0.372,0.47
33,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,108.4,0.554,100.9,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
33,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,108.4,0.554,100.9,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
33,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,108.4,0.554,100.9,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
33,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,108.4,0.554,100.9,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
33,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,108.4,0.554,100.9,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
33,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,108.4,0.554,100.9,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
33,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,108.4,0.554,100.9,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
33,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,108.4,0.554,100.9,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
33,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,108.4,0.554,100.9,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
21,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,108.4,0.554,100.9,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
21,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,108.4,0.554,100.9,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
21,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,108.4,0.554,100.9,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
21,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,108.4,0.554,100.9,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
21,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,108.4,0.554,100.9,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
21,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,108.4,0.554,100.9,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
21,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,108.4,0.554,100.9,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
21,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,108.4,0.554,100.9,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
21,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,108.4,0.554,100.9,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
15,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,108.4,0.554,100.9,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
15,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,108.4,0.554,100.9,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
15,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,108.4,0.554,100.9,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
15,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,108.4,0.554,100.9,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
15,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,108.4,0.554,100.9,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
15,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,108.4,0.554,100.9,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
15,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,108.4,0.554,100.9,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
15,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,108.4,0.554,100.9,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
15,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,108.4,0.554,100.9,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
15,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,108.4,0.554,100.9,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
15,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,108.4,0.554,100.9,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
15,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,108.4,0.554,100.9,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
15,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,108.4,0.554,100.9,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
15,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,108.4,0.554,100.9,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
15,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,108.4,0.554,100.9,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
15,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,108.4,0.554,100.9,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
15,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,108.4,0.554,100.9,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
15,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,108.4,0.554,100.9,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
20,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
20,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
20,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
20,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
20,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
20,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
20,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
20,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
20,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
16,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
16,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
16,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
16,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
16,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
16,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
16,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
16,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
16,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,108.4,0.554,100.9,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
32,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
32,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
32,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
32,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
32,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
32,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
32,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
32,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
32,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
34,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.456,0.356,15.6,0.552,0.215,0.163,0.103,0.072,0.448,0.537,0.697,0.438,0.444,0.417,0.456
34,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.456,0.356,15.6,0.552,0.215,0.163,0.103,0.072,0.448,0.537,0.697,0.438,0.444,0.417,0.456
34,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.456,0.356,15.6,0.552,0.215,0.163,0.103,0.072,0.448,0.537,0.697,0.438,0.444,0.417,0.456
34,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.456,0.356,15.6,0.552,0.215,0.163,0.103,0.072,0.448,0.537,0.697,0.438,0.444,0.417,0.456
34,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.456,0.356,15.6,0.552,0.215,0.163,0.103,0.072,0.448,0.537,0.697,0.438,0.444,0.417,0.456
34,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.456,0.356,15.6,0.552,0.215,0.163,0.103,0.072,0.448,0.537,0.697,0.438,0.444,0.417,0.456
34,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.456,0.356,15.6,0.552,0.215,0.163,0.103,0.072,0.448,0.537,0.697,0.438,0.444,0.417,0.456
34,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.456,0.356,15.6,0.552,0.215,0.163,0.103,0.072,0.448,0.537,0.697,0.438,0.444,0.417,0.456
34,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.456,0.356,15.6,0.552,0.215,0.163,0.103,0.072,0.448,0.537,0.697,0.438,0.444,0.417,0.456
21,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
21,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
21,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
21,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
21,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
21,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
21,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
