final_PTS,Court,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,oFG%,oFG% 3P,oAvg Distance,oFGA 2P,oFGA 0-3,oFGA 3-10,oFGA 10-16,oFGA 16-3P,oFGA 3P,oFG% 2P,oFG% 0-3,oFG% 3-10,oFG% 10-16,oFG% 16-3P,FG%
21,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
21,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
19,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
19,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
19,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
19,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
19,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
19,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
19,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
19,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
19,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.452,0.353,13.7,0.62,0.294,0.162,0.093,0.071,0.38,0.514,0.626,0.415,0.414,0.402,0.452
12,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
12,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
12,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
12,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
12,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
12,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
12,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
12,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
12,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
20,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
20,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
20,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
20,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
20,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
20,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
20,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
20,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
20,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.447,0.339,15.4,0.544,0.218,0.172,0.094,0.061,0.456,0.537,0.702,0.444,0.416,0.4,0.447
31,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.471,0.364,14.2,0.604,0.26,0.162,0.102,0.08,0.396,0.541,0.691,0.427,0.454,0.397,0.471
31,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.471,0.364,14.2,0.604,0.26,0.162,0.102,0.08,0.396,0.541,0.691,0.427,0.454,0.397,0.471
31,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.471,0.364,14.2,0.604,0.26,0.162,0.102,0.08,0.396,0.541,0.691,0.427,0.454,0.397,0.471
31,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.471,0.364,14.2,0.604,0.26,0.162,0.102,0.08,0.396,0.541,0.691,0.427,0.454,0.397,0.471
31,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.471,0.364,14.2,0.604,0.26,0.162,0.102,0.08,0.396,0.541,0.691,0.427,0.454,0.397,0.471
31,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.471,0.364,14.2,0.604,0.26,0.162,0.102,0.08,0.396,0.541,0.691,0.427,0.454,0.397,0.471
31,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.471,0.364,14.2,0.604,0.26,0.162,0.102,0.08,0.396,0.541,0.691,0.427,0.454,0.397,0.471
31,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.471,0.364,14.2,0.604,0.26,0.162,0.102,0.08,0.396,0.541,0.691,0.427,0.454,0.397,0.471
31,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.471,0.364,14.2,0.604,0.26,0.162,0.102,0.08,0.396,0.541,0.691,0.427,0.454,0.397,0.471
25,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.458,0.353,14.8,0.573,0.195,0.231,0.079,0.068,0.427,0.536,0.682,0.483,0.47,0.375,0.458
25,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.458,0.353,14.8,0.573,0.195,0.231,0.079,0.068,0.427,0.536,0.682,0.483,0.47,0.375,0.458
25,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.458,0.353,14.8,0.573,0.195,0.231,0.079,0.068,0.427,0.536,0.682,0.483,0.47,0.375,0.458
25,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.458,0.353,14.8,0.573,0.195,0.231,0.079,0.068,0.427,0.536,0.682,0.483,0.47,0.375,0.458
25,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.458,0.353,14.8,0.573,0.195,0.231,0.079,0.068,0.427,0.536,0.682,0.483,0.47,0.375,0.458
25,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.458,0.353,14.8,0.573,0.195,0.231,0.079,0.068,0.427,0.536,0.682,0.483,0.47,0.375,0.458
25,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.458,0.353,14.8,0.573,0.195,0.231,0.079,0.068,0.427,0.536,0.682,0.483,0.47,0.375,0.458
25,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.458,0.353,14.8,0.573,0.195,0.231,0.079,0.068,0.427,0.536,0.682,0.483,0.47,0.375,0.458
25,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.458,0.353,14.8,0.573,0.195,0.231,0.079,0.068,0.427,0.536,0.682,0.483,0.47,0.375,0.458
23,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
23,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
23,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
23,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
23,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
23,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
23,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
23,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
23,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
17,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.462,0.354,14.4,0.587,0.241,0.196,0.088,0.061,0.413,0.538,0.702,0.416,0.439,0.422,0.462
17,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.462,0.354,14.4,0.587,0.241,0.196,0.088,0.061,0.413,0.538,0.702,0.416,0.439,0.422,0.462
17,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.462,0.354,14.4,0.587,0.241,0.196,0.088,0.061,0.413,0.538,0.702,0.416,0.439,0.422,0.462
17,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.462,0.354,14.4,0.587,0.241,0.196,0.088,0.061,0.413,0.538,0.702,0.416,0.439,0.422,0.462
17,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.462,0.354,14.4,0.587,0.241,0.196,0.088,0.061,0.413,0.538,0.702,0.416,0.439,0.422,0.462
17,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.462,0.354,14.4,0.587,0.241,0.196,0.088,0.061,0.413,0.538,0.702,0.416,0.439,0.422,0.462
17,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.462,0.354,14.4,0.587,0.241,0.196,0.088,0.061,0.413,0.538,0.702,0.416,0.439,0.422,0.462
17,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.462,0.354,14.4,0.587,0.241,0.196,0.088,0.061,0.413,0.538,0.702,0.416,0.439,0.422,0.462
17,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.462,0.354,14.4,0.587,0.241,0.196,0.088,0.061,0.413,0.538,0.702,0.416,0.439,0.422,0.462
26,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.458,0.346,14.0,0.621,0.252,0.187,0.109,0.073,0.379,0.527,0.695,0.405,0.41,0.434,0.458
26,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.458,0.346,14.0,0.621,0.252,0.187,0.109,0.073,0.379,0.527,0.695,0.405,0.41,0.434,0.458
26,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.458,0.346,14.0,0.621,0.252,0.187,0.109,0.073,0.379,0.527,0.695,0.405,0.41,0.434,0.458
26,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.458,0.346,14.0,0.621,0.252,0.187,0.109,0.073,0.379,0.527,0.695,0.405,0.41,0.434,0.458
26,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.458,0.346,14.0,0.621,0.252,0.187,0.109,0.073,0.379,0.527,0.695,0.405,0.41,0.434,0.458
26,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.458,0.346,14.0,0.621,0.252,0.187,0.109,0.073,0.379,0.527,0.695,0.405,0.41,0.434,0.458
26,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.458,0.346,14.0,0.621,0.252,0.187,0.109,0.073,0.379,0.527,0.695,0.405,0.41,0.434,0.458
26,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.458,0.346,14.0,0.621,0.252,0.187,0.109,0.073,0.379,0.527,0.695,0.405,0.41,0.434,0.458
26,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.458,0.346,14.0,0.621,0.252,0.187,0.109,0.073,0.379,0.527,0.695,0.405,0.41,0.434,0.458
24,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
24,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
24,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
24,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
24,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
24,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
24,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
24,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
24,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
19,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
19,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
19,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
19,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
19,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
19,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
19,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
19,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
19,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
19,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.438,0.339,14.8,0.585,0.176,0.257,0.089,0.063,0.415,0.509,0.688,0.457,0.428,0.335,0.438
19,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.438,0.339,14.8,0.585,0.176,0.257,0.089,0.063,0.415,0.509,0.688,0.457,0.428,0.335,0.438
19,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.438,0.339,14.8,0.585,0.176,0.257,0.089,0.063,0.415,0.509,0.688,0.457,0.428,0.335,0.438
19,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.438,0.339,14.8,0.585,0.176,0.257,0.089,0.063,0.415,0.509,0.688,0.457,0.428,0.335,0.438
19,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.438,0.339,14.8,0.585,0.176,0.257,0.089,0.063,0.415,0.509,0.688,0.457,0.428,0.335,0.438
19,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.438,0.339,14.8,0.585,0.176,0.257,0.089,0.063,0.415,0.509,0.688,0.457,0.428,0.335,0.438
19,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.438,0.339,14.8,0.585,0.176,0.257,0.089,0.063,0.415,0.509,0.688,0.457,0.428,0.335,0.438
