final_PTS,Court,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,oFG%,oFG% 3P,oAvg Distance,oFGA 2P,oFGA 0-3,oFGA 3-10,oFGA 10-16,oFGA 16-3P,oFGA 3P,oFG% 2P,oFG% 0-3,oFG% 3-10,oFG% 10-16,oFG% 16-3P,FG%
19,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.438,0.339,14.8,0.585,0.176,0.257,0.089,0.063,0.415,0.509,0.688,0.457,0.428,0.335,0.438
19,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.438,0.339,14.8,0.585,0.176,0.257,0.089,0.063,0.415,0.509,0.688,0.457,0.428,0.335,0.438
29,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
29,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
29,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
29,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
29,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
29,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
29,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
29,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
29,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
38,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.444,0.34,14.6,0.613,0.196,0.232,0.099,0.086,0.387,0.51,0.677,0.454,0.435,0.365,0.444
38,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.444,0.34,14.6,0.613,0.196,0.232,0.099,0.086,0.387,0.51,0.677,0.454,0.435,0.365,0.444
38,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.444,0.34,14.6,0.613,0.196,0.232,0.099,0.086,0.387,0.51,0.677,0.454,0.435,0.365,0.444
38,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.444,0.34,14.6,0.613,0.196,0.232,0.099,0.086,0.387,0.51,0.677,0.454,0.435,0.365,0.444
38,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.444,0.34,14.6,0.613,0.196,0.232,0.099,0.086,0.387,0.51,0.677,0.454,0.435,0.365,0.444
38,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.444,0.34,14.6,0.613,0.196,0.232,0.099,0.086,0.387,0.51,0.677,0.454,0.435,0.365,0.444
38,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.444,0.34,14.6,0.613,0.196,0.232,0.099,0.086,0.387,0.51,0.677,0.454,0.435,0.365,0.444
38,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.444,0.34,14.6,0.613,0.196,0.232,0.099,0.086,0.387,0.51,0.677,0.454,0.435,0.365,0.444
38,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.444,0.34,14.6,0.613,0.196,0.232,0.099,0.086,0.387,0.51,0.677,0.454,0.435,0.365,0.444
23,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
23,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
23,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
23,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
23,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
23,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
23,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
23,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
23,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.47,0.352,14.0,0.605,0.259,0.194,0.087,0.065,0.395,0.548,0.714,0.435,0.42,0.397,0.47
37,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
37,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
37,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
37,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
37,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
37,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
37,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
37,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
37,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.45,0.345,13.7,0.626,0.25,0.215,0.101,0.06,0.374,0.513,0.66,0.422,0.417,0.383,0.45
29,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
29,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
29,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
29,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
29,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
29,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
29,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
29,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
29,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.479,0.372,13.9,0.614,0.251,0.203,0.089,0.071,0.386,0.547,0.712,0.435,0.424,0.438,0.479
20,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
20,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
20,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
20,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
20,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
20,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
20,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
20,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
20,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
29,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
29,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
29,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
29,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
29,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
29,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
29,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
29,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
29,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.457,0.34,13.9,0.624,0.238,0.206,0.107,0.073,0.376,0.527,0.701,0.442,0.425,0.354,0.457
30,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
30,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
30,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
30,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
30,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
30,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
30,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
30,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
30,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
29,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
29,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
29,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
29,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
29,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
29,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
29,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
29,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
29,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
22,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.434,0.339,14.9,0.604,0.19,0.224,0.1,0.091,0.396,0.497,0.702,0.41,0.412,0.379,0.434
22,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.434,0.339,14.9,0.604,0.19,0.224,0.1,0.091,0.396,0.497,0.702,0.41,0.412,0.379,0.434
22,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.434,0.339,14.9,0.604,0.19,0.224,0.1,0.091,0.396,0.497,0.702,0.41,0.412,0.379,0.434
22,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.434,0.339,14.9,0.604,0.19,0.224,0.1,0.091,0.396,0.497,0.702,0.41,0.412,0.379,0.434
22,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.434,0.339,14.9,0.604,0.19,0.224,0.1,0.091,0.396,0.497,0.702,0.41,0.412,0.379,0.434
22,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.434,0.339,14.9,0.604,0.19,0.224,0.1,0.091,0.396,0.497,0.702,0.41,0.412,0.379,0.434
22,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.434,0.339,14.9,0.604,0.19,0.224,0.1,0.091,0.396,0.497,0.702,0.41,0.412,0.379,0.434
22,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.434,0.339,14.9,0.604,0.19,0.224,0.1,0.091,0.396,0.497,0.702,0.41,0.412,0.379,0.434
22,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.434,0.339,14.9,0.604,0.19,0.224,0.1,0.091,0.396,0.497,0.702,0.41,0.412,0.379,0.434
24,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
24,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
24,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
24,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
24,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
24,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
24,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
