final_PTS,Court,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,oFG%,oFG% 3P,oAvg Distance,oFGA 2P,oFGA 0-3,oFGA 3-10,oFGA 10-16,oFGA 16-3P,oFGA 3P,oFG% 2P,oFG% 0-3,oFG% 3-10,oFG% 10-16,oFG% 16-3P,FG%
24,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
24,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
21,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
21,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
21,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
21,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
21,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
21,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
21,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
21,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
21,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
40,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
40,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
40,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
40,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
40,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
40,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
40,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
40,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
40,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.483,0.372,13.6,0.633,0.262,0.203,0.1,0.069,0.367,0.547,0.692,0.455,0.441,0.423,0.483
19,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
19,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
19,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
19,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
19,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
19,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
19,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
19,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
19,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.458,0.363,14.8,0.592,0.211,0.201,0.1,0.081,0.408,0.524,0.663,0.457,0.444,0.425,0.458
26,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.464,0.361,14.2,0.642,0.202,0.242,0.112,0.086,0.358,0.522,0.7,0.455,0.436,0.405,0.464
26,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.464,0.361,14.2,0.642,0.202,0.242,0.112,0.086,0.358,0.522,0.7,0.455,0.436,0.405,0.464
26,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.464,0.361,14.2,0.642,0.202,0.242,0.112,0.086,0.358,0.522,0.7,0.455,0.436,0.405,0.464
26,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.464,0.361,14.2,0.642,0.202,0.242,0.112,0.086,0.358,0.522,0.7,0.455,0.436,0.405,0.464
26,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.464,0.361,14.2,0.642,0.202,0.242,0.112,0.086,0.358,0.522,0.7,0.455,0.436,0.405,0.464
26,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.464,0.361,14.2,0.642,0.202,0.242,0.112,0.086,0.358,0.522,0.7,0.455,0.436,0.405,0.464
26,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.464,0.361,14.2,0.642,0.202,0.242,0.112,0.086,0.358,0.522,0.7,0.455,0.436,0.405,0.464
26,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.464,0.361,14.2,0.642,0.202,0.242,0.112,0.086,0.358,0.522,0.7,0.455,0.436,0.405,0.464
26,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.464,0.361,14.2,0.642,0.202,0.242,0.112,0.086,0.358,0.522,0.7,0.455,0.436,0.405,0.464
25,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
25,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
25,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
25,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
25,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
25,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
25,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
25,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
25,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.479,0.371,14.4,0.568,0.271,0.164,0.076,0.056,0.432,0.561,0.694,0.455,0.414,0.428,0.479
44,0,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
44,0,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
44,0,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
44,0,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
44,0,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
44,0,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
44,0,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
44,0,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
44,0,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.473,0.362,13.7,0.622,0.259,0.216,0.077,0.07,0.378,0.54,0.674,0.469,0.439,0.377,0.473
38,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.46,0.35,14.3,0.573,0.26,0.166,0.086,0.06,0.427,0.543,0.707,0.407,0.395,0.422,0.46
38,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.46,0.35,14.3,0.573,0.26,0.166,0.086,0.06,0.427,0.543,0.707,0.407,0.395,0.422,0.46
38,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.46,0.35,14.3,0.573,0.26,0.166,0.086,0.06,0.427,0.543,0.707,0.407,0.395,0.422,0.46
38,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.46,0.35,14.3,0.573,0.26,0.166,0.086,0.06,0.427,0.543,0.707,0.407,0.395,0.422,0.46
38,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.46,0.35,14.3,0.573,0.26,0.166,0.086,0.06,0.427,0.543,0.707,0.407,0.395,0.422,0.46
38,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.46,0.35,14.3,0.573,0.26,0.166,0.086,0.06,0.427,0.543,0.707,0.407,0.395,0.422,0.46
38,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.46,0.35,14.3,0.573,0.26,0.166,0.086,0.06,0.427,0.543,0.707,0.407,0.395,0.422,0.46
38,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.46,0.35,14.3,0.573,0.26,0.166,0.086,0.06,0.427,0.543,0.707,0.407,0.395,0.422,0.46
38,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.46,0.35,14.3,0.573,0.26,0.166,0.086,0.06,0.427,0.543,0.707,0.407,0.395,0.422,0.46
17,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
17,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
17,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
17,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
17,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
17,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
17,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
17,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
17,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.483,0.353,14.0,0.598,0.275,0.177,0.083,0.062,0.402,0.57,0.713,0.457,0.457,0.414,0.483
0,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
0,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
0,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
0,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
0,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
0,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
0,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
0,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
0,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.447,0.342,14.8,0.57,0.259,0.149,0.088,0.074,0.43,0.527,0.664,0.422,0.447,0.353,0.447
18,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
18,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
18,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
18,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
18,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
18,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
18,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
18,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
18,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.466,0.36,13.6,0.631,0.264,0.207,0.092,0.068,0.369,0.528,0.649,0.435,0.442,0.452,0.466
5,1,0.583,0.54,27.2,20.9,22.0,15.3,37.2,113.6,0.521,99.0,0.474,0.366,13.4,0.635,0.297,0.169,0.091,0.078,0.365,0.536,0.675,0.42,0.413,0.398,0.474
5,1,0.583,0.54,27.2,20.9,22.5,16.0,37.0,113.6,0.521,99.0,0.474,0.366,13.4,0.635,0.297,0.169,0.091,0.078,0.365,0.536,0.675,0.42,0.413,0.398,0.474
5,1,0.583,0.54,27.2,20.9,21.0,13.6,37.7,113.6,0.521,99.0,0.474,0.366,13.4,0.635,0.297,0.169,0.091,0.078,0.365,0.536,0.675,0.42,0.413,0.398,0.474
5,1,0.576,0.496,28.3,20.4,22.0,15.3,37.2,113.6,0.521,99.0,0.474,0.366,13.4,0.635,0.297,0.169,0.091,0.078,0.365,0.536,0.675,0.42,0.413,0.398,0.474
5,1,0.576,0.496,28.3,20.4,22.5,16.0,37.0,113.6,0.521,99.0,0.474,0.366,13.4,0.635,0.297,0.169,0.091,0.078,0.365,0.536,0.675,0.42,0.413,0.398,0.474
5,1,0.576,0.496,28.3,20.4,21.0,13.6,37.7,113.6,0.521,99.0,0.474,0.366,13.4,0.635,0.297,0.169,0.091,0.078,0.365,0.536,0.675,0.42,0.413,0.398,0.474
5,1,0.601,0.65,24.9,21.8,22.0,15.3,37.2,113.6,0.521,99.0,0.474,0.366,13.4,0.635,0.297,0.169,0.091,0.078,0.365,0.536,0.675,0.42,0.413,0.398,0.474
5,1,0.601,0.65,24.9,21.8,22.5,16.0,37.0,113.6,0.521,99.0,0.474,0.366,13.4,0.635,0.297,0.169,0.091,0.078,0.365,0.536,0.675,0.42,0.413,0.398,0.474
5,1,0.601,0.65,24.9,21.8,21.0,13.6,37.7,113.6,0.521,99.0,0.474,0.366,13.4,0.635,0.297,0.169,0.091,0.078,0.365,0.536,0.675,0.42,0.413,0.398,0.474
