final_PTS,Court,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,oFG%,oFG% 3P,oAvg Distance,oFGA 2P,oFGA 0-3,oFGA 3-10,oFGA 10-16,oFGA 16-3P,oFGA 3P,oFG% 2P,oFG% 0-3,oFG% 3-10,oFG% 10-16,oFG% 16-3P,FG%
7,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
7,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
7,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
7,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
7,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
7,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
7,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
7,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
7,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
10,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
10,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
10,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
10,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
10,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
10,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
10,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
10,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
10,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
23,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
23,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
23,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
23,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
23,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
23,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
23,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
23,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
23,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
6,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
6,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
6,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
6,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
6,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
6,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
6,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
6,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
6,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
16,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
16,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
16,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
16,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
16,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
16,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
16,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
16,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
16,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
14,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
14,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
14,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
14,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
14,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
14,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
14,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
14,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
14,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
5,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
5,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
5,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
5,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
5,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
5,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
5,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
5,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
5,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
8,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
8,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
8,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
8,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
8,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
8,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
8,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
8,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
8,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
18,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
18,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
18,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
18,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
18,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
18,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
18,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
18,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
18,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
3,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
3,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
3,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
3,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
3,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
3,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
3,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
3,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
3,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
12,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
12,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
12,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
12,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
12,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
12,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
12,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
12,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
12,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
9,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
9,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
9,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
9,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
9,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
9,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
9,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
9,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
9,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.471,0.369,13.6,0.625,0.263,0.193,0.108,0.062,0.375,0.532,0.699,0.408,0.437,0.374,0.471
5,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
5,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
5,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
5,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
5,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
5,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
5,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
5,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
5,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
7,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
7,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
7,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
7,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
7,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
7,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
7,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
