final_PTS,Court,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,oFG%,oFG% 3P,oAvg Distance,oFGA 2P,oFGA 0-3,oFGA 3-10,oFGA 10-16,oFGA 16-3P,oFGA 3P,oFG% 2P,oFG% 0-3,oFG% 3-10,oFG% 10-16,oFG% 16-3P,FG%
7,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
7,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
15,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
15,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
15,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
15,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
15,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
15,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
15,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
15,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
15,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
6,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
6,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
6,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
6,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
6,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
6,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
6,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
6,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
6,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
9,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
9,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
9,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
9,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
9,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
9,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
9,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
9,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
9,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
6,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
6,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
6,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
6,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
6,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
6,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
6,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
6,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
6,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
8,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
8,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
8,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
8,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
8,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
8,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
8,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
8,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
8,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
5,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
5,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
5,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
5,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
5,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
5,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
5,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
5,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
5,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
9,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
9,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
9,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
9,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
9,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
9,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
9,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
9,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
9,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
19,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
19,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
19,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
19,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
19,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
19,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
19,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
19,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
19,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
19,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
19,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
19,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
19,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
19,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
19,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
19,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
19,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
19,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
12,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
12,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
12,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
12,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
12,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
12,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
12,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
12,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
12,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
15,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
15,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
15,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
15,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
15,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
15,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
15,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
15,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
15,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.379,13.4,0.621,0.31,0.165,0.081,0.058,0.379,0.559,0.682,0.453,0.443,0.368,0.491
15,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
15,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
15,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
15,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
15,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
15,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
15,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
15,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
15,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
23,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
23,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
23,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
23,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
23,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
23,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
23,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
23,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
23,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
16,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
16,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
16,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
16,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
16,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
16,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
16,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
