final_PTS,Court,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,oFG%,oFG% 3P,oAvg Distance,oFGA 2P,oFGA 0-3,oFGA 3-10,oFGA 10-16,oFGA 16-3P,oFGA 3P,oFG% 2P,oFG% 0-3,oFG% 3-10,oFG% 10-16,oFG% 16-3P,FG%
16,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
16,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
10,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
10,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
10,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
10,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
10,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
10,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
10,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
10,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
10,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
27,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
27,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
27,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
27,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
27,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
27,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
27,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
27,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
27,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
5,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
5,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
5,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
5,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
5,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
5,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
5,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
5,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
5,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.507,0.391,13.2,0.645,0.279,0.205,0.097,0.065,0.355,0.571,0.698,0.48,0.467,0.462,0.507
8,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
8,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
8,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
8,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
8,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
8,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
8,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
8,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
8,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
10,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.463,0.367,13.3,0.636,0.267,0.212,0.093,0.064,0.364,0.518,0.679,0.406,0.403,0.385,0.463
10,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.463,0.367,13.3,0.636,0.267,0.212,0.093,0.064,0.364,0.518,0.679,0.406,0.403,0.385,0.463
10,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.463,0.367,13.3,0.636,0.267,0.212,0.093,0.064,0.364,0.518,0.679,0.406,0.403,0.385,0.463
10,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.463,0.367,13.3,0.636,0.267,0.212,0.093,0.064,0.364,0.518,0.679,0.406,0.403,0.385,0.463
10,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.463,0.367,13.3,0.636,0.267,0.212,0.093,0.064,0.364,0.518,0.679,0.406,0.403,0.385,0.463
10,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.463,0.367,13.3,0.636,0.267,0.212,0.093,0.064,0.364,0.518,0.679,0.406,0.403,0.385,0.463
10,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.463,0.367,13.3,0.636,0.267,0.212,0.093,0.064,0.364,0.518,0.679,0.406,0.403,0.385,0.463
10,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.463,0.367,13.3,0.636,0.267,0.212,0.093,0.064,0.364,0.518,0.679,0.406,0.403,0.385,0.463
10,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.463,0.367,13.3,0.636,0.267,0.212,0.093,0.064,0.364,0.518,0.679,0.406,0.403,0.385,0.463
17,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
17,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
17,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
17,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
17,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
17,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
17,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
17,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
17,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.463,0.345,14.4,0.626,0.195,0.229,0.109,0.085,0.374,0.534,0.693,0.468,0.44,0.467,0.463
13,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
13,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
13,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
13,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
13,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
13,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
13,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
13,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
13,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
7,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
7,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
7,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
7,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
7,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
7,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
7,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
7,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
7,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
10,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
10,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
10,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
10,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
10,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
10,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
10,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
10,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
10,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
14,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
14,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
14,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
14,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
14,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
14,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
14,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
14,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
14,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
25,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
25,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
25,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
25,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
25,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
25,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
25,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
25,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
25,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
17,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
17,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
17,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
17,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
17,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
17,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
17,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
17,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
17,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.476,0.351,14.8,0.575,0.226,0.186,0.098,0.064,0.425,0.567,0.736,0.471,0.478,0.39,0.476
23,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
23,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
23,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
23,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
23,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
23,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
23,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
23,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
23,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.482,0.367,14.9,0.57,0.21,0.199,0.098,0.053,0.43,0.569,0.729,0.502,0.452,0.385,0.482
14,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
14,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
14,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
14,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
14,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
14,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
14,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
