final_PTS,Court,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,oFG%,oFG% 3P,oAvg Distance,oFGA 2P,oFGA 0-3,oFGA 3-10,oFGA 10-16,oFGA 16-3P,oFGA 3P,oFG% 2P,oFG% 0-3,oFG% 3-10,oFG% 10-16,oFG% 16-3P,FG%
14,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
14,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
2,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.485,0.373,13.3,0.627,0.281,0.195,0.092,0.052,0.373,0.551,0.668,0.473,0.439,0.395,0.485
2,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.485,0.373,13.3,0.627,0.281,0.195,0.092,0.052,0.373,0.551,0.668,0.473,0.439,0.395,0.485
2,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.485,0.373,13.3,0.627,0.281,0.195,0.092,0.052,0.373,0.551,0.668,0.473,0.439,0.395,0.485
2,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.485,0.373,13.3,0.627,0.281,0.195,0.092,0.052,0.373,0.551,0.668,0.473,0.439,0.395,0.485
2,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.485,0.373,13.3,0.627,0.281,0.195,0.092,0.052,0.373,0.551,0.668,0.473,0.439,0.395,0.485
2,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.485,0.373,13.3,0.627,0.281,0.195,0.092,0.052,0.373,0.551,0.668,0.473,0.439,0.395,0.485
2,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.485,0.373,13.3,0.627,0.281,0.195,0.092,0.052,0.373,0.551,0.668,0.473,0.439,0.395,0.485
2,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.485,0.373,13.3,0.627,0.281,0.195,0.092,0.052,0.373,0.551,0.668,0.473,0.439,0.395,0.485
2,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.485,0.373,13.3,0.627,0.281,0.195,0.092,0.052,0.373,0.551,0.668,0.473,0.439,0.395,0.485
10,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
10,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
10,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
10,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
10,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
10,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
10,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
10,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
10,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
5,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
5,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
5,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
5,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
5,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
5,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
5,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
5,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
5,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
5,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
5,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
5,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
5,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
5,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
5,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
5,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
5,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
5,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.453,0.355,14.1,0.593,0.266,0.178,0.088,0.06,0.407,0.521,0.651,0.421,0.398,0.421,0.453
8,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
8,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
8,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
8,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
8,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
8,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
8,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
8,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
8,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
5,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
5,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
5,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
5,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
5,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
5,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
5,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
5,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
5,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.485,0.352,13.5,0.633,0.25,0.206,0.109,0.067,0.367,0.562,0.717,0.46,0.468,0.451,0.485
11,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
11,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
11,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
11,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
11,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
11,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
11,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
11,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
11,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.466,0.357,13.9,0.627,0.24,0.216,0.1,0.071,0.373,0.53,0.689,0.433,0.451,0.4,0.466
25,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
25,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
25,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
25,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
25,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
25,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
25,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
25,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
25,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
18,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
18,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
18,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
18,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
18,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
18,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
18,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
18,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
18,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
3,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
3,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
3,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
3,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
3,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
3,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
3,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
3,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
3,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
4,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
4,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
4,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
4,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
4,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
4,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
4,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
4,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
4,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.482,0.374,14.9,0.56,0.217,0.204,0.082,0.056,0.44,0.567,0.741,0.48,0.435,0.399,0.482
11,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
11,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
11,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
11,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
11,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
11,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
11,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
11,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
11,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.344,14.1,0.611,0.227,0.213,0.104,0.068,0.389,0.548,0.711,0.451,0.461,0.439,0.469
10,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
10,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
10,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
10,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
10,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
10,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
10,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
10,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
10,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.462,0.357,14.4,0.586,0.258,0.167,0.098,0.063,0.414,0.537,0.666,0.417,0.468,0.431,0.462
11,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
11,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
11,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
11,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
11,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
11,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
11,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
11,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
