final_PTS,Court,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,oFG%,oFG% 3P,oAvg Distance,oFGA 2P,oFGA 0-3,oFGA 3-10,oFGA 10-16,oFGA 16-3P,oFGA 3P,oFG% 2P,oFG% 0-3,oFG% 3-10,oFG% 10-16,oFG% 16-3P,FG%
11,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.469,0.364,14.5,0.607,0.163,0.28,0.094,0.069,0.393,0.536,0.703,0.504,0.431,0.415,0.469
19,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
19,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
19,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
19,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
19,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
19,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
19,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
19,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
19,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.366,13.8,0.635,0.211,0.256,0.102,0.066,0.365,0.534,0.717,0.459,0.442,0.387,0.473
14,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.486,0.356,13.2,0.629,0.295,0.171,0.097,0.059,0.371,0.562,0.689,0.445,0.458,0.446,0.486
14,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.486,0.356,13.2,0.629,0.295,0.171,0.097,0.059,0.371,0.562,0.689,0.445,0.458,0.446,0.486
14,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.486,0.356,13.2,0.629,0.295,0.171,0.097,0.059,0.371,0.562,0.689,0.445,0.458,0.446,0.486
14,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.486,0.356,13.2,0.629,0.295,0.171,0.097,0.059,0.371,0.562,0.689,0.445,0.458,0.446,0.486
14,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.486,0.356,13.2,0.629,0.295,0.171,0.097,0.059,0.371,0.562,0.689,0.445,0.458,0.446,0.486
14,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.486,0.356,13.2,0.629,0.295,0.171,0.097,0.059,0.371,0.562,0.689,0.445,0.458,0.446,0.486
14,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.486,0.356,13.2,0.629,0.295,0.171,0.097,0.059,0.371,0.562,0.689,0.445,0.458,0.446,0.486
14,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.486,0.356,13.2,0.629,0.295,0.171,0.097,0.059,0.371,0.562,0.689,0.445,0.458,0.446,0.486
14,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.486,0.356,13.2,0.629,0.295,0.171,0.097,0.059,0.371,0.562,0.689,0.445,0.458,0.446,0.486
16,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
16,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
16,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
16,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
16,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
16,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
16,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
16,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
16,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.489,0.36,13.6,0.622,0.242,0.231,0.083,0.059,0.378,0.568,0.724,0.491,0.42,0.44,0.489
14,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
14,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
14,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
14,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
14,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
14,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
14,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
14,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
14,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.368,13.6,0.634,0.271,0.183,0.109,0.064,0.366,0.525,0.661,0.42,0.424,0.422,0.468
0,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
0,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
0,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
0,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
0,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
0,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
0,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
0,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
0,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.491,0.374,13.9,0.604,0.257,0.198,0.09,0.051,0.396,0.567,0.715,0.454,0.485,0.402,0.491
13,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
13,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
13,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
13,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
13,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
13,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
13,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
13,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
13,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
8,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
8,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
8,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
8,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
8,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
8,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
8,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
8,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
8,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.478,0.344,13.7,0.622,0.229,0.236,0.088,0.06,0.378,0.559,0.747,0.459,0.443,0.402,0.478
6,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
6,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
6,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
6,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
6,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
6,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
6,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
6,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
6,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.348,14.2,0.61,0.256,0.175,0.095,0.075,0.39,0.553,0.725,0.424,0.422,0.414,0.473
17,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
17,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
17,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
17,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
17,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
17,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
17,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
17,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
17,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.473,0.361,13.7,0.623,0.214,0.26,0.09,0.059,0.377,0.54,0.696,0.462,0.457,0.454,0.473
11,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
11,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
11,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
11,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
11,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
11,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
11,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
11,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
11,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.468,0.357,14.4,0.574,0.273,0.162,0.08,0.059,0.426,0.55,0.685,0.434,0.437,0.391,0.468
23,0,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
23,0,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
23,0,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
23,0,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
23,0,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
23,0,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
23,0,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
23,0,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
23,0,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.456,0.354,14.3,0.634,0.217,0.195,0.142,0.08,0.366,0.514,0.691,0.415,0.452,0.389,0.456
14,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
14,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
14,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
14,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
14,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
14,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
14,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
14,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
14,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.472,0.339,14.5,0.584,0.232,0.198,0.085,0.063,0.416,0.567,0.749,0.468,0.407,0.416,0.472
10,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
10,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
10,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
10,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
10,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
10,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
10,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
10,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
10,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.492,0.373,13.7,0.624,0.238,0.22,0.093,0.067,0.376,0.564,0.733,0.475,0.462,0.392,0.492
20,1,0.684,0.102,14.5,13.0,9.3,6.5,22.3,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
20,1,0.684,0.102,14.5,13.0,7.8,6.0,20.7,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
20,1,0.684,0.102,14.5,13.0,11.3,7.1,24.6,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
20,1,0.623,0.095,15.0,10.5,9.3,6.5,22.3,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
20,1,0.623,0.095,15.0,10.5,7.8,6.0,20.7,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
20,1,0.623,0.095,15.0,10.5,11.3,7.1,24.6,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
20,1,0.758,0.111,13.7,16.0,9.3,6.5,22.3,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
20,1,0.758,0.111,13.7,16.0,7.8,6.0,20.7,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
20,1,0.758,0.111,13.7,16.0,11.3,7.1,24.6,115.0,0.543,98.0,0.474,0.358,14.1,0.593,0.246,0.208,0.083,0.055,0.407,0.553,0.694,0.452,0.483,0.414,0.474
